"TP_COR_RACA","TP_SEXO","value","ANO_CENSO_SUP"
0,2,10425,2009
0,1,10597,2009
1,2,390,2009
1,1,360,2009
2,2,211,2009
2,1,217,2009
3,2,828,2009
3,1,936,2009
4,2,9,2009
4,1,15,2009
9,2,47,2009
9,1,15,2009
0,2,12178,2010
0,1,12641,2010
1,2,386,2010
1,1,373,2010
2,2,189,2010
2,1,198,2010
3,2,799,2010
3,1,842,2010
4,2,9,2010
4,1,15,2010
9,2,170,2010
9,1,165,2010
0,2,12723,2011
0,1,13664,2011
1,2,280,2011
1,1,276,2011
2,2,162,2011
2,1,148,2011
3,2,608,2011
3,1,609,2011
4,2,7,2011
4,1,14,2011
5,1,1,2011
9,2,782,2011
9,1,912,2011
0,2,14790,2012
0,1,17379,2012
1,2,176,2012
1,1,189,2012
2,2,107,2012
2,1,99,2012
3,2,418,2012
3,1,406,2012
4,2,1,2012
4,1,11,2012
9,2,136,2012
9,1,101,2012
0,2,13658,2013
0,1,15638,2013
1,2,209,2013
1,1,222,2013
2,2,139,2013
2,1,153,2013
3,2,457,2013
3,1,444,2013
4,2,2,2013
4,1,19,2013
5,2,1,2013
9,2,1244,2013
9,1,1553,2013
0,2,10468,2014
0,1,12012,2014
1,2,233,2014
1,1,266,2014
2,2,1061,2014
2,1,1040,2014
3,2,4541,2014
3,1,5123,2014
4,2,15,2014
4,1,15,2014
5,2,10,2014
5,1,1,2014
9,2,149,2014
9,1,163,2014
0,2,11412,2015
0,1,12585,2015
1,2,495,2015
1,1,500,2015
2,2,1086,2015
2,1,1053,2015
3,2,4562,2015
3,1,5055,2015
4,2,33,2015
4,1,62,2015
5,2,21,2015
5,1,15,2015
0,2,10548,2016
0,1,11651,2016
1,2,637,2016
1,1,680,2016
2,2,1485,2016
2,1,1485,2016
3,2,4771,2016
3,1,5278,2016
4,2,43,2016
4,1,73,2016
5,2,59,2016
5,1,52,2016
0,1,10255,2017
0,2,9317,2017
1,1,857,2017
1,2,825,2017
2,1,2172,2017
2,2,2191,2017
3,1,6374,2017
3,2,6178,2017
4,1,77,2017
4,2,51,2017
5,1,20,2017
5,2,29,2017
0,1,9886,2018
0,2,9054,2018
1,1,1108,2018
1,2,1021,2018
2,1,2200,2018
2,2,2235,2018
3,1,7011,2018
3,2,7007,2018
4,1,87,2018
4,2,55,2018
5,1,27,2018
5,2,28,2018
